	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
10860	WobziKhroskyabs-240_towipe-1	WobziKhroskyabs	240_towipe	p j æ̂	eree1240	nan	1454	WIPE	3787-towipe	
10861	WobziKhroskyabs-241_thewolf-1	WobziKhroskyabs	241_thewolf	s p j ʊ̂ ŋ k ə ɣ	eree1240	nan	522	WOLF	741-thewolf	
10862	WobziKhroskyabs-242_thewoman-1	WobziKhroskyabs	242_thewoman	m ə l é/e	eree1240	nan	962	WOMAN	29768-thewoman	
10863	WobziKhroskyabs-243_thewoodmaterial-1	WobziKhroskyabs	243_thewoodmaterial	s ê/e	eree1240	nan	1803	WOOD	8175-thewoodmaterial	
10864	WobziKhroskyabs-244_tosowbroadcastscatterseeds-1	WobziKhroskyabs	244_tosowbroadcastscatterseeds	tɕʰ æ̂ l ɑ ɣ	eree1240	nan	748	SOW SEEDS	3788-tosowbroadcastscatterseeds	
10865	WobziKhroskyabs-245_theyear-1	WobziKhroskyabs	245_theyear	d j ú/u	eree1240	nan	1226	YEAR	4196-theyear	
10866	WobziKhroskyabs-246_yellow-1	WobziKhroskyabs	246_yellow	ʁ r j ə̂ ɣ	eree1240	nan	1424	YELLOW	3789-yellow	
10867	WobziKhroskyabs-247_yesterday-1	WobziKhroskyabs	247_yesterday	s n ə́ ɣ	eree1240	nan	1174	YESTERDAY	3790-yesterday	
10868	WobziKhroskyabs-248_yousecondpersonplural-1	WobziKhroskyabs	248_yousecondpersonplural	n ə̂ ɲ ɟ i	eree1240	nan	1213	YOU	3007-yousecondpersonplural	
10869	WobziKhroskyabs-249_young-1	WobziKhroskyabs	249_young	f ɕ î/i z e	eree1240	nan	1207	YOUNG	3112-young	
10870	WobziKhroskyabs-24_thechildyounghuman-1	WobziKhroskyabs	24_thechildyounghuman	ɲ a d í/i	eree1240	nan	1304	CHILD (YOUNG HUMAN)	3110-thechildyounghuman	
10871	WobziKhroskyabs-250_theshit-1	WobziKhroskyabs	250_theshit	s c á/a χ p ɑ	eree1240	nan	676	SHIT (DEFECATE)	544-theshit	
10872	WobziKhroskyabs-25_thecloud-1	WobziKhroskyabs	25_thecloud	z d ə̂ m	eree1240	nan	1489	CLOUD	927-thecloud	
10873	WobziKhroskyabs-26_coldoftemperature-1	WobziKhroskyabs	26_coldoftemperature	r kʰ ô/o	eree1240	nan	1287	COLD	1384-coldoftemperature	
10874	WobziKhroskyabs-27_tocome-1	WobziKhroskyabs	27_tocome	v j î/i	eree1240	nan	1446	COME	759-tocome	
10875	WobziKhroskyabs-28_correctright-1	WobziKhroskyabs	28_correctright	v ɟ ê/e	eree1240	nan	1725	CORRECT (RIGHT)	5042-correctright	
10876	WobziKhroskyabs-29_tocount-1	WobziKhroskyabs	29_tocount	ç s ə̂ r	eree1240	nan	1420	COUNT	3738-tocount	
10877	WobziKhroskyabs-2_all-1	WobziKhroskyabs	2_all	p â/a	eree1240	nan	98	ALL	5037-all	
10878	WobziKhroskyabs-30_tocryweep-1	WobziKhroskyabs	30_tocryweep	ʁ b ə̂	eree1240	nan	1839	CRY	3086-tocryweep	
10879	WobziKhroskyabs-31_dark-1	WobziKhroskyabs	31_dark	ʁ n î/i	eree1240	nan	706	DARK	1363-dark	
10880	WobziKhroskyabs-32_thedaughter-1	WobziKhroskyabs	32_thedaughter	m ə l é/e	eree1240	nan	1357	DAUGHTER	746-thedaughter	
10881	WobziKhroskyabs-33_thedew-1	WobziKhroskyabs	33_thedew	r dz ə d ó/o	eree1240	nan	1977	DEW	10257-thedew	
10882	WobziKhroskyabs-34_todie-1	WobziKhroskyabs	34_todie	s ə̂	eree1240	nan	1494	DIE	163-todie	
10883	WobziKhroskyabs-35_todig-1	WobziKhroskyabs	35_todig	v l â/a	eree1240	nan	1418	DIG	3223-todig	
10884	WobziKhroskyabs-36_dirty-1	WobziKhroskyabs	36_dirty	l qʰ ǽ/æ l	eree1240	nan	1230	DIRTY	1104-dirty	
10885	WobziKhroskyabs-37_thedog-1	WobziKhroskyabs	37_thedog	k ə t ɑ́	eree1240	nan	2009	DOG	2065-thedog	
10886	WobziKhroskyabs-38_thedream-1	WobziKhroskyabs	38_thedream	r m ə l ǽ/æ m	eree1240	nan	2374	DREAM	10555-thedream	
10887	WobziKhroskyabs-39_todrink-1	WobziKhroskyabs	39_todrink	tʰ ê/e	eree1240	nan	1401	DRINK	2416-todrink	
10888	WobziKhroskyabs-3_theant-1	WobziKhroskyabs	3_theant	s kʰ r ɑ̂ ɣ	eree1240	nan	587	ANT	2954-theant	
10889	WobziKhroskyabs-40_dry-1	WobziKhroskyabs	40_dry	z b î/i	eree1240	nan	1398	DRY	1199-dry	
10890	WobziKhroskyabs-41_thedust-1	WobziKhroskyabs	41_thedust	χ pʰ j í/i	eree1240	nan	2	DUST	3741-thedust	
10891	WobziKhroskyabs-42_theear-1	WobziKhroskyabs	42_theear	ɲ û/u	eree1240	nan	1247	EAR	32-theear	
10892	WobziKhroskyabs-43_early-1	WobziKhroskyabs	43_early	n v s ê/e	eree1240	nan	672	EARLY	991-early	
10893	WobziKhroskyabs-44_theearthsoil-1	WobziKhroskyabs	44_theearthsoil	n d ɑ m b â/a	eree1240	nan	1228	EARTH (SOIL)	3742-theearthsoil	
10894	WobziKhroskyabs-45_theearthworm-1	WobziKhroskyabs	45_theearthworm	m ɲ ɑ l ɑ̂ b ə dʑ o	eree1240	nan	2350	EARTHWORM	3743-theearthworm	
10895	WobziKhroskyabs-46_toeat-1	WobziKhroskyabs	46_toeat	dz î/i	eree1240	nan	1336	EAT	3419-toeat	
10896	WobziKhroskyabs-47_theegg-1	WobziKhroskyabs	47_theegg	s tʰ ɑ́ ɣ	eree1240	nan	744	EGG	3744-theegg	
10897	WobziKhroskyabs-48_eight-1	WobziKhroskyabs	48_eight	v j ɑ́	eree1240	nan	1705	EIGHT	183-eight	
10898	WobziKhroskyabs-49_theeye-1	WobziKhroskyabs	49_theeye	m ɑ̂ ɣ	eree1240	nan	1248	EYE	4-theeye	
10899	WobziKhroskyabs-4_thearmpit-1	WobziKhroskyabs	4_thearmpit	p j a q ǽ/æ i v i	eree1240	nan	1886	ARMPIT	3172-thearmpit	
10900	WobziKhroskyabs-50_far-1	WobziKhroskyabs	50_far	r ɑ́ ŋ	eree1240	nan	1406	FAR	549-far	
10901	WobziKhroskyabs-51_thefather-1	WobziKhroskyabs	51_thefather	æ̂ p ɑ	eree1240	nan	1217	FATHER	107-thefather	
10902	WobziKhroskyabs-52_thefeather-1	WobziKhroskyabs	52_thefeather	b j æ v ə̂ l	eree1240	nan	1201	FEATHER	3745-thefeather	
10903	WobziKhroskyabs-53_tofight-1	WobziKhroskyabs	53_tofight	χ tsʰ ə tsʰ ə̂	eree1240	nan	1423	FIGHT	3746-tofight	
10904	WobziKhroskyabs-54_thefire-1	WobziKhroskyabs	54_thefire	ʁ m ə̂	eree1240	nan	221	FIRE	1746-thefire	
10905	WobziKhroskyabs-55_firewood-1	WobziKhroskyabs	55_firewood	s ê/e	eree1240	nan	10	FIREWOOD	6006-firewood	
10906	WobziKhroskyabs-56_thefish-1	WobziKhroskyabs	56_thefish	ʁ d o./o j ú/u	eree1240	nan	227	FISH	804-thefish	
10907	WobziKhroskyabs-57_five-1	WobziKhroskyabs	57_five	m ŋ ɑ́	eree1240	nan	493	FIVE	10357-five	
10908	WobziKhroskyabs-58_theflea-1	WobziKhroskyabs	58_theflea	s ə́	eree1240	nan	232	FLEA	1747-theflea	
10909	WobziKhroskyabs-59_tofloat-1	WobziKhroskyabs	59_tofloat	æ + r g é/e	eree1240	nan	1574	FLOAT	3747-tofloat	
10910	WobziKhroskyabs-5_bad-1	WobziKhroskyabs	5_bad	m ə + tsʰ â/a	eree1240	nan	1292	BAD	3733-bad	
10911	WobziKhroskyabs-60_toflow-1	WobziKhroskyabs	60_toflow	æ + r g é/e	eree1240	nan	2003	FLOW	3748-toflow	
10912	WobziKhroskyabs-61_theflower-1	WobziKhroskyabs	61_theflower	m e t â/a	eree1240	nan	239	FLOWER	248-theflower	
10913	WobziKhroskyabs-62_toflymovethroughair-1	WobziKhroskyabs	62_toflymovethroughair	j m b j ə̂ m	eree1240	nan	1441	FLY (MOVE THROUGH AIR)	10206-toflymovethroughair	
10914	WobziKhroskyabs-63_thefog-1	WobziKhroskyabs	63_thefog	z d ə̂ m ɲ a	eree1240	nan	249	FOG	668-thefog	
10915	WobziKhroskyabs-64_thefoot-1	WobziKhroskyabs	64_thefoot	g ɑ́ v	eree1240	nan	1301	FOOT	3305-thefoot	
10916	WobziKhroskyabs-65_theforest-1	WobziKhroskyabs	65_theforest	s æ pʰ ô/o	eree1240	nan	420	FOREST	683-theforest	
10917	WobziKhroskyabs-66_toforget-1	WobziKhroskyabs	66_toforget	l m ə̂	eree1240	nan	1523	FORGET	1575-toforget	
10918	WobziKhroskyabs-67_four-1	WobziKhroskyabs	67_four	v d ə́	eree1240	nan	1500	FOUR	263-four	
10919	WobziKhroskyabs-68_thefox-1	WobziKhroskyabs	68_thefox	ʁ ɟ ɥ æ̂	eree1240	nan	1312	FOX	2312-thefox	
10920	WobziKhroskyabs-69_thefrog-1	WobziKhroskyabs	69_thefrog	χ p æ ɲ ɟ æ̂ r	eree1240	nan	503	FROG	145-thefrog	
10921	WobziKhroskyabs-6_thebamboo-1	WobziKhroskyabs	6_thebamboo	ʁ j û/u	eree1240	nan	1927	BAMBOO	821-thebamboo	
10922	WobziKhroskyabs-70_thefrontfrontside-1	WobziKhroskyabs	70_thefrontfrontside	dʑ ə g ó/o	eree1240	nan	2194	FRONT (PART)	171-thefrontfrontside	
10923	WobziKhroskyabs-71_thefrost-1	WobziKhroskyabs	71_thefrost	v î/i	eree1240	nan	2034	FROST	97-thefrost	
10924	WobziKhroskyabs-72_thefruit-1	WobziKhroskyabs	72_thefruit	ɕ ɑ̂ ŋ t ʊ ŋ	eree1240	nan	1507	FRUIT	817-thefruit	
10925	WobziKhroskyabs-73_full-1	WobziKhroskyabs	73_full	f s ǽ/æ	eree1240	nan	1429	FULL	1357-full	
10926	WobziKhroskyabs-74_togive-1	WobziKhroskyabs	74_togive	kʰ ɑ̂	eree1240	nan	1447	GIVE	2125-togive	
10927	WobziKhroskyabs-75_thegoat-1	WobziKhroskyabs	75_thegoat	tsʰ ǽ/æ	eree1240	nan	1502	GOAT	774-thegoat	
10928	WobziKhroskyabs-76_good-1	WobziKhroskyabs	76_good	tsʰ â/a	eree1240	nan	1035	GOOD	3751-good	
10929	WobziKhroskyabs-77_thegrass-1	WobziKhroskyabs	77_thegrass	χ ɕ í/i	eree1240	nan	606	GRASS	1361-thegrass	
10930	WobziKhroskyabs-78_green-1	WobziKhroskyabs	78_green	r ŋ ə̂	eree1240	nan	1425	GREEN	1098-green	
10931	WobziKhroskyabs-79_thehail-1	WobziKhroskyabs	79_thehail	l m ə́ ɣ	eree1240	nan	609	HAIL	1166-thehail	
10932	WobziKhroskyabs-7_thebarleytibetanorhighland-1	WobziKhroskyabs	7_thebarleytibetanorhighland	ɕ ə̂	eree1240	nan	932	BARLEY	3250-thebarleytibetanorhighland	
10933	WobziKhroskyabs-80_thehairofthehead-1	WobziKhroskyabs	80_thehairofthehead	ʁ ɑ r m ə̂	eree1240	nan	1040	HAIR	2014-thehairofthehead	
10934	WobziKhroskyabs-81_thehand-1	WobziKhroskyabs	81_thehand	j ɑ́ ɣ	eree1240	nan	1277	HAND	229-thehand	
10935	WobziKhroskyabs-82_hard-1	WobziKhroskyabs	82_hard	r ɣ ê/e	eree1240	nan	1884	HARD	341-hard	
10936	WobziKhroskyabs-83_heorshethirdpersonsingular-1	WobziKhroskyabs	83_heorshethirdpersonsingular	c ə̂	eree1240	nan	262	HE OR SHE OR IT	3121-heorshethirdpersonsingular	
10937	WobziKhroskyabs-84_thehead-1	WobziKhroskyabs	84_thehead	ʁ û/u	eree1240	nan	1256	HEAD	1426-thehead	
10938	WobziKhroskyabs-85_tohear-1	WobziKhroskyabs	85_tohear	s m ê/e	eree1240	nan	1408	HEAR	3752-tohear	
10939	WobziKhroskyabs-86_theheart-1	WobziKhroskyabs	86_theheart	s j ɑ́ r	eree1240	nan	1223	HEART	3753-theheart	
10940	WobziKhroskyabs-87_heavy-1	WobziKhroskyabs	87_heavy	r d ə̂	eree1240	nan	1210	HEAVY	10379-heavy	
10941	WobziKhroskyabs-88_here-1	WobziKhroskyabs	88_here	c ə̂ g ə	eree1240	nan	136	HERE	5067-here	
10942	WobziKhroskyabs-89_tohideconceal-1	WobziKhroskyabs	89_tohideconceal	s p î/i	eree1240	nan	602	HIDE (CONCEAL)	10246-tohideconceal	
10943	WobziKhroskyabs-8_tobealive-1	WobziKhroskyabs	8_tobealive	ç s û/u	eree1240	nan	1422	BE ALIVE	280-tobealive	
10944	WobziKhroskyabs-90_hightall-1	WobziKhroskyabs	90_hightall	æ + b r ê/e	eree1240	nan	1265	HIGH	896-hightall	
10945	WobziKhroskyabs-91_tohold-1	WobziKhroskyabs	91_tohold	n dʑ ê/e	eree1240	nan	1448	HOLD	3754-tohold	
10946	WobziKhroskyabs-92_thehoof-1	WobziKhroskyabs	92_thehoof	q ɑ̂ ɖʐ ə	eree1240	nan	152	HOOF	2609-thehoof	
10947	WobziKhroskyabs-94_thehornkeratinizedskin-1	WobziKhroskyabs	94_thehornkeratinizedskin	r ə̂	eree1240	nan	1393	HORN (ANATOMY)	312-thehornkeratinizedskin	
10948	WobziKhroskyabs-95_thehorse-1	WobziKhroskyabs	95_thehorse	b r ó/o	eree1240	nan	615	HORSE	3151-thehorse	
10949	WobziKhroskyabs-96_hot-1	WobziKhroskyabs	96_hot	s k í/i	eree1240	nan	1286	HOT	4221-hot	
10950	WobziKhroskyabs-97_thehouse-1	WobziKhroskyabs	97_thehouse	j ə̂ m	eree1240	nan	1252	HOUSE	209-thehouse	
10951	WobziKhroskyabs-98_hundred-1	WobziKhroskyabs	98_hundred	r j î/i	eree1240	nan	1634	HUNDRED	185-hundred	
10952	WobziKhroskyabs-99_tohunt-1	WobziKhroskyabs	99_tohunt	r ŋ ɑ́	eree1240	nan	1435	HUNT	1455-tohunt	
10953	WobziKhroskyabs-9_thebelly-1	WobziKhroskyabs	9_thebelly	j d û/u	eree1240	nan	1251	BELLY	370-thebelly	
10954	Xiahe-100_thehusband-1	Xiahe	100_thehusband	ȵ ə + r u	amdo1237	adx	1200	HUSBAND	5766-thehusband	
10955	Xiahe-101_ifirstpersonsingular-1	Xiahe	101_ifirstpersonsingular	ŋ a	amdo1237	adx	1209	I	327-ifirstpersonsingular	
10956	Xiahe-102_theice-1	Xiahe	102_theice	t a r	amdo1237	adx	617	ICE	2797-theice	
10957	Xiahe-103_inside-1	Xiahe	103_inside	n a ŋ	amdo1237	adx	1606	INSIDE	255-inside	
10958	Xiahe-104_tokill-1	Xiahe	104_tokill	s ɕ l	amdo1237	adx	1417	KILL	3125-tokill	
10959	Xiahe-104_tokill-2	Xiahe	104_tokill	ɕ a	amdo1237	adx	1417	KILL	3125-tokill	
10960	Xiahe-105_toknead-1	Xiahe	105_toknead	h n o	amdo1237	adx	274	KNEAD	3579-toknead	
10961	Xiahe-106_theknee-1	Xiahe	106_theknee	w i + ⁿg o	amdo1237	adx	1371	KNEE	22-theknee	
10962	Xiahe-107_knife-1	Xiahe	107_knife	tɕ ə	amdo1237	adx	1352	KNIFE	3655-knife	
10963	Xiahe-108_toknowsomething-1	Xiahe	108_toknowsomething	ɕʰ i	amdo1237	adx	1410	KNOW (SOMETHING)	2279-toknowsomething	
10964	Xiahe-109_thelake-1	Xiahe	109_thelake	tsʰ o	amdo1237	adx	624	LAKE	387-thelake	
10965	Xiahe-10_belowunder-1	Xiahe	10_belowunder	m a n + tɕʰ a r	amdo1237	adx	1485	BELOW OR UNDER	1036-belowunder	
10966	Xiahe-110_late-1	Xiahe	110_late	n g o./o r	amdo1237	adx	477	LATE	136-late	
10967	Xiahe-111_tolaugh-1	Xiahe	111_tolaugh	g o./o l	amdo1237	adx	1355	LAUGH	2301-tolaugh	
10968	Xiahe-112_theleaf-1	Xiahe	112_theleaf	l o./o + m a	amdo1237	adx	628	LEAF	948-theleaf	
10969	Xiahe-113_tolearn-1	Xiahe	113_tolearn	h ts o	amdo1237	adx	504	LEARN	2551-tolearn	
10970	Xiahe-114_left-1	Xiahe	114_left	h j o./o n	amdo1237	adx	244	LEFT	200-left	
10971	Xiahe-115_tolick-1	Xiahe	115_tolick	d a χ	amdo1237	adx	319	LICK	101-tolick	
10972	Xiahe-116_toliedown-1	Xiahe	116_toliedown	l o./o χ	amdo1237	adx	215	LIE DOWN	2541-toliedown	
10973	Xiahe-117_lightofweight-1	Xiahe	117_lightofweight	j a ŋ + m o	amdo1237	adx	1052	LIGHT (WEIGHT)	10542-lightofweight	
10974	Xiahe-118_thelipthelips-1	Xiahe	118_thelipthelips	tɕʰ ə + t o	amdo1237	adx	478	LIP	10522-thelipthelips	
10975	Xiahe-119_theliver-1	Xiahe	119_theliver	tɕʰ ə + m b a	amdo1237	adx	1224	LIVER	2076-theliver	
10976	Xiahe-11_big-1	Xiahe	11_big	tɕʰ e + w o	amdo1237	adx	1202	BIG	412-big	
10977	Xiahe-120_long-1	Xiahe	120_long	r a ŋ + w o	amdo1237	adx	1203	LONG	547-long	
10978	Xiahe-121_thelouse-1	Xiahe	121_thelouse	ɕʰ ə χ	amdo1237	adx	1392	LOUSE	2077-thelouse	
10979	Xiahe-122_thelung-1	Xiahe	122_thelung	h l o	amdo1237	adx	688	LUNG	177-thelung	
10980	Xiahe-123_themanmalehuman-1	Xiahe	123_themanmalehuman	ɕ ə l ə + tɕʰ o	amdo1237	adx	2106	MALE PERSON	2351-themanmalehuman	
10981	Xiahe-124_many-1	Xiahe	124_many	m a ŋ	amdo1237	adx	1198	MANY	1663-many	
10982	Xiahe-125_tomarryamanmarriesawoman-1	Xiahe	125_tomarryamanmarriesawoman	l e n	amdo1237	adx	2164	MARRY (AS MAN)	2533-tomarryamanmarriesawoman	
10983	Xiahe-126_themeat-1	Xiahe	126_themeat	xʰ a	amdo1237	adx	634	MEAT	10227-themeat	
10984	Xiahe-127_middle-1	Xiahe	127_middle	h tɕ i + ts a l	amdo1237	adx	1093	MIDDLE	205-middle	
10985	Xiahe-128_themoon-1	Xiahe	128_themoon	dz a	amdo1237	adx	1313	MOON	2081-themoon	
10986	Xiahe-128_themoon-2	Xiahe	128_themoon	d a + w a	amdo1237	adx	1313	MOON	2081-themoon	
10987	Xiahe-129_morning-1	Xiahe	129_morning	n a ŋ + d i	amdo1237	adx	1339	MORNING	206-morning	
10988	Xiahe-12_thebird-1	Xiahe	12_thebird	ɕ a	amdo1237	adx	937	BIRD	264-thebird	
10989	Xiahe-130_themosquito-1	Xiahe	130_themosquito	a + j a ŋ + ⁿdz ə	amdo1237	adx	1509	MOSQUITO	2397-themosquito	
10990	Xiahe-131_themother-1	Xiahe	131_themother	ʔ a + m a	amdo1237	adx	1216	MOTHER	902-themother	
10991	Xiahe-132_themountain-1	Xiahe	132_themountain	r ə	amdo1237	adx	639	MOUNTAIN	121-themountain	
10992	Xiahe-133_themouseorrat-1	Xiahe	133_themouseorrat	ts ə + ɣ ə	amdo1237	adx	2139	MUROID (MOUSE OR RAT)	10424-themouseorrat	
10993	Xiahe-134_themouth-1	Xiahe	134_themouth	kʰ a	amdo1237	adx	674	MOUTH	10405-themouth	
10994	Xiahe-135_themud-1	Xiahe	135_themud	ⁿd a + m b a x	amdo1237	adx	640	MUD	1500-themud	
10995	Xiahe-136_thenailfingernailorclaw-1	Xiahe	136_thenailfingernailorclaw	sʰ e n + m o	amdo1237	adx	2128	CLAW OR NAIL	88-thenailfingernailorclaw	
10996	Xiahe-137_thename-1	Xiahe	137_thename	ȵ a ŋ	amdo1237	adx	1405	NAME	18-thename	
10997	Xiahe-138_narrow-1	Xiahe	138_narrow	t o./o χ + m o	amdo1237	adx	1267	NARROW	1084-narrow	
10998	Xiahe-139_near-1	Xiahe	139_near	tʰ a χ + ȵ i	amdo1237	adx	1942	NEAR	7-near	
10999	Xiahe-13_tobite-1	Xiahe	13_tobite	sʰ o./o + ⁿd e p	amdo1237	adx	1403	BITE	2552-tobite	
11000	Xiahe-140_theneck-1	Xiahe	140_theneck	h k e + t ə	amdo1237	adx	1333	NECK	695-theneck	
11001	Xiahe-141_theneedleforsewing-1	Xiahe	141_theneedleforsewing	kʰ a p	amdo1237	adx	1382	NEEDLE (FOR SEWING)	10231-theneedleforsewing	
11002	Xiahe-142_new-1	Xiahe	142_new	sʰ o./o + m a	amdo1237	adx	1231	NEW	23-new	
11003	Xiahe-143_nine-1	Xiahe	143_nine	g ə	amdo1237	adx	1483	NINE	24-nine	
11004	Xiahe-144_thenit-1	Xiahe	144_thenit	ʂ o./o + m o	amdo1237	adx	267	NIT	190-thenit	
11005	Xiahe-145_noon-1	Xiahe	145_noon	ʈʂ e + dʑ a	amdo1237	adx	12	MIDDAY	2458-noon	
11006	Xiahe-146_thenose-1	Xiahe	146_thenose	h n a + ʁ o./o ŋ	amdo1237	adx	1221	NOSE	2090-thenose	
11007	Xiahe-147_oldofperson-1	Xiahe	147_oldofperson	l o./o + l o./o n	amdo1237	adx	2112	OLD (AGED)	2707-oldofperson	
11008	Xiahe-148_one-1	Xiahe	148_one	h tɕ ə χ	amdo1237	adx	1493	ONE	302-one	
11009	Xiahe-149_theotter-1	Xiahe	149_theotter	ʂ a m	amdo1237	adx	15	OTTER	1290-theotter	
11010	Xiahe-14_black-1	Xiahe	14_black	n a χ + k w o	amdo1237	adx	163	BLACK	511-black	
11011	Xiahe-150_outside-1	Xiahe	150_outside	ɕ ə n + ts o	amdo1237	adx	762	OUTSIDE	267-outside	
11012	Xiahe-151_thepig-1	Xiahe	151_thepig	h a χ	amdo1237	adx	1337	PIG	2092-thepig	
11013	Xiahe-152_toplantvegetalsrice-1	Xiahe	152_toplantvegetalsrice	ⁿdz ə χ	amdo1237	adx	1486	PLANT (SOMETHING)	123-toplantvegetalsrice	
11014	Xiahe-153_toplay-1	Xiahe	153_toplay	h ts e	amdo1237	adx	1413	PLAY	1448-toplay	
11015	Xiahe-154_topull-1	Xiahe	154_topull	tɕʰ ə	amdo1237	adx	1455	PULL	2532-topull	
11016	Xiahe-155_topush-1	Xiahe	155_topush	ⁿd e l	amdo1237	adx	1452	PUSH	2546-topush	
11017	Xiahe-156_therain-1	Xiahe	156_therain	tɕʰ a r + w a	amdo1237	adx	658	RAIN (PRECIPITATION)	1342-therain	
11018	Xiahe-157_therainbow-1	Xiahe	157_therainbow	ⁿdʑ a	amdo1237	adx	1733	RAINBOW	94-therainbow	
11019	Xiahe-158_red-1	Xiahe	158_red	h m a + r o	amdo1237	adx	156	RED	1088-red	
11020	Xiahe-159_toresidelive-1	Xiahe	159_toresidelive	ⁿd ə χ	amdo1237	adx	363	DWELL (LIVE, RESIDE)	2519-toresidelive	
11021	Xiahe-15_theblood-1	Xiahe	15_theblood	tɕʰ a χ	amdo1237	adx	946	BLOOD	541-theblood	
11022	Xiahe-160_thericeplant-1	Xiahe	160_thericeplant	ⁿɖʐ e	amdo1237	adx	2026	RICE PLANT	4932-thericeplant	
11023	Xiahe-161_right-1	Xiahe	161_right	h j e	amdo1237	adx	1019	RIGHT	10429-right	
11024	Xiahe-162_theriver-1	Xiahe	162_theriver	tɕʰ ə	amdo1237	adx	666	RIVER	400-theriver	
11025	Xiahe-163_theroad-1	Xiahe	163_theroad	l a m	amdo1237	adx	667	ROAD	2206-theroad	
11026	Xiahe-164_theroot-1	Xiahe	164_theroot	h ts a + p a	amdo1237	adx	670	ROOT	285-theroot	
11027	Xiahe-165_therope-1	Xiahe	165_therope	tʰ a χ + k w a	amdo1237	adx	1218	ROPE	540-therope	
11028	Xiahe-166_round-1	Xiahe	166_round	h k o./o r + h k o	amdo1237	adx	1395	ROUND	125-round	
11029	Xiahe-167_torun-1	Xiahe	167_torun	dʑ ə χ	amdo1237	adx	1519	RUN	729-torun	
11030	Xiahe-168_thesalt-1	Xiahe	168_thesalt	tsʰ a + k ə	amdo1237	adx	1274	SALT	4160-thesalt	
11031	Xiahe-169_salty-1	Xiahe	169_salty	kʰ a + kʰ a	amdo1237	adx	1091	SALTY	324-salty	
11032	Xiahe-16_toblowofwind-1	Xiahe	16_toblowofwind	m b ə	amdo1237	adx	175	BLOW (OF WIND)	2567-toblowofwind	
11033	Xiahe-170_thesand-1	Xiahe	170_thesand	ɕ e + m a	amdo1237	adx	671	SAND	118-thesand	
11034	Xiahe-171_toscratch-1	Xiahe	171_toscratch	ʈʂʰ ə χ	amdo1237	adx	1436	SCRATCH	126-toscratch	
11035	Xiahe-172_thesea-1	Xiahe	172_thesea	dʑ a m + tsʰ o	amdo1237	adx	1474	SEA	3122-thesea	
11036	Xiahe-173_tosee-1	Xiahe	173_tosee	r ə χ	amdo1237	adx	1409	SEE	2523-tosee	
11037	Xiahe-174_theseed-1	Xiahe	174_theseed	sʰ ə + ʁ o./o ŋ	amdo1237	adx	714	SEED	955-theseed	
11038	Xiahe-175_seven-1	Xiahe	175_seven	d ə n	amdo1237	adx	1704	SEVEN	1049-seven	
11039	Xiahe-176_sharp-1	Xiahe	176_sharp	h n o./o + m b o	amdo1237	adx	1396	SHARP	1770-sharp	
11040	Xiahe-177_thesheep-1	Xiahe	177_thesheep	l ə χ	amdo1237	adx	1331	SHEEP	1428-thesheep	
11041	Xiahe-178_toshootanarrow-1	Xiahe	178_toshootanarrow	h e n	amdo1237	adx	1172	SHOOT	2979-toshootanarrow	
11042	Xiahe-179_short-1	Xiahe	179_short	tʰ o./o ŋ + tʰ o./o ŋ	amdo1237	adx	1645	SHORT	4170-short	
11043	Xiahe-17_thebodyhairhairorfur-1	Xiahe	17_thebodyhairhairorfur	χ w ə	amdo1237	adx	189	HAIR (BODY)	137-thebodyhairhairorfur	
11044	Xiahe-180_theshoulder-1	Xiahe	180_theshoulder	ʈʂʰ a χ + k a	amdo1237	adx	1482	SHOULDER	13-theshoulder	
11045	Xiahe-181_shy-1	Xiahe	181_shy	ŋ o./o + tsʰ a	amdo1237	adx	487	SHY	5877-shy	
11046	Xiahe-182_thesickle-1	Xiahe	182_thesickle	s o./o + r a	amdo1237	adx	341	SICKLE	3290-thesickle	
11047	Xiahe-183_tosing-1	Xiahe	183_tosing	l e n	amdo1237	adx	1261	SING	2497-tosing	
11048	Xiahe-184_six-1	Xiahe	184_six	ʈʂ ə χ	amdo1237	adx	1703	SIX	306-six	
11049	Xiahe-185_theskin-1	Xiahe	185_theskin	h tɕ ə + m o	amdo1237	adx	763	SKIN	1965-theskin	
11050	Xiahe-186_thesky-1	Xiahe	186_thesky	h n a m	amdo1237	adx	1732	SKY	254-thesky	
11051	Xiahe-187_tosleep-1	Xiahe	187_tosleep	n a	amdo1237	adx	1585	SLEEP	2540-tosleep	
11052	Xiahe-188_small-1	Xiahe	188_small	tɕʰ o./o ŋ + w o	amdo1237	adx	1246	SMALL	742-small	
11053	Xiahe-189_tosmellperceiveodortransitive-1	Xiahe	189_tosmellperceiveodortransitive	h n ə m	amdo1237	adx	1586	SMELL (PERCEIVE)	67-tosmellperceiveodortransitive	
11054	Xiahe-18_thebone-1	Xiahe	18_thebone	r ə + p a	amdo1237	adx	1394	BONE	2-thebone	
11055	Xiahe-190_thesmoke-1	Xiahe	190_thesmoke	t o	amdo1237	adx	778	SMOKE (EXHAUST)	1421-thesmoke	
11056	Xiahe-191_smooth-1	Xiahe	191_smooth	ⁿdʑ a + m b o	amdo1237	adx	1234	SMOOTH	176-smooth	
