	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
10854	WobziKhroskyabs-235_white-1	WobziKhroskyabs	235_white	pʰ r ə̂ m	eree1240	nan	1335	WHITE	10173-white	
10855	WobziKhroskyabs-236_who-1	WobziKhroskyabs	236_who	s ə̂	eree1240	nan	1235	WHO	2253-who	
10856	WobziKhroskyabs-237_thewife-1	WobziKhroskyabs	237_thewife	r j ɑ́ v	eree1240	nan	1199	WIFE	2935-thewife	
10857	WobziKhroskyabs-238_thewind-1	WobziKhroskyabs	238_thewind	χ p ə̂ r j u	eree1240	nan	960	WIND	3394-thewind	
10858	WobziKhroskyabs-239_thewing-1	WobziKhroskyabs	239_thewing	s pʰ j ǽ/æ v	eree1240	nan	1257	WING	3786-thewing	
10860	WobziKhroskyabs-240_towipe-1	WobziKhroskyabs	240_towipe	p j æ̂	eree1240	nan	1454	WIPE	3787-towipe	
10862	WobziKhroskyabs-242_thewoman-1	WobziKhroskyabs	242_thewoman	m ə l é/e	eree1240	nan	962	WOMAN	29768-thewoman	
10865	WobziKhroskyabs-245_theyear-1	WobziKhroskyabs	245_theyear	d j ú/u	eree1240	nan	1226	YEAR	4196-theyear	
10866	WobziKhroskyabs-246_yellow-1	WobziKhroskyabs	246_yellow	ʁ r j ə̂ ɣ	eree1240	nan	1424	YELLOW	3789-yellow	
10868	WobziKhroskyabs-248_yousecondpersonplural-1	WobziKhroskyabs	248_yousecondpersonplural	n ə̂ ɲ ɟ i	eree1240	nan	1213	YOU	3007-yousecondpersonplural	
10870	WobziKhroskyabs-24_thechildyounghuman-1	WobziKhroskyabs	24_thechildyounghuman	ɲ a d í/i	eree1240	nan	1304	CHILD (YOUNG HUMAN)	3110-thechildyounghuman	
10872	WobziKhroskyabs-25_thecloud-1	WobziKhroskyabs	25_thecloud	z d ə̂ m	eree1240	nan	1489	CLOUD	927-thecloud	
10874	WobziKhroskyabs-27_tocome-1	WobziKhroskyabs	27_tocome	v j î/i	eree1240	nan	1446	COME	759-tocome	
10875	WobziKhroskyabs-28_correctright-1	WobziKhroskyabs	28_correctright	v ɟ ê/e	eree1240	nan	1725	CORRECT (RIGHT)	5042-correctright	
10876	WobziKhroskyabs-29_tocount-1	WobziKhroskyabs	29_tocount	ç s ə̂ r	eree1240	nan	1420	COUNT	3738-tocount	
10877	WobziKhroskyabs-2_all-1	WobziKhroskyabs	2_all	p â/a	eree1240	nan	98	ALL	5037-all	
10882	WobziKhroskyabs-34_todie-1	WobziKhroskyabs	34_todie	s ə̂	eree1240	nan	1494	DIE	163-todie	
10883	WobziKhroskyabs-35_todig-1	WobziKhroskyabs	35_todig	v l â/a	eree1240	nan	1418	DIG	3223-todig	
10884	WobziKhroskyabs-36_dirty-1	WobziKhroskyabs	36_dirty	l qʰ ǽ/æ l	eree1240	nan	1230	DIRTY	1104-dirty	
10885	WobziKhroskyabs-37_thedog-1	WobziKhroskyabs	37_thedog	k ə t ɑ́	eree1240	nan	2009	DOG	2065-thedog	
10887	WobziKhroskyabs-39_todrink-1	WobziKhroskyabs	39_todrink	tʰ ê/e	eree1240	nan	1401	DRINK	2416-todrink	
10889	WobziKhroskyabs-40_dry-1	WobziKhroskyabs	40_dry	z b î/i	eree1240	nan	1398	DRY	1199-dry	
10890	WobziKhroskyabs-41_thedust-1	WobziKhroskyabs	41_thedust	χ pʰ j í/i	eree1240	nan	2	DUST	3741-thedust	
10891	WobziKhroskyabs-42_theear-1	WobziKhroskyabs	42_theear	ɲ û/u	eree1240	nan	1247	EAR	32-theear	
10893	WobziKhroskyabs-44_theearthsoil-1	WobziKhroskyabs	44_theearthsoil	n d ɑ m b â/a	eree1240	nan	1228	EARTH (SOIL)	3742-theearthsoil	
10895	WobziKhroskyabs-46_toeat-1	WobziKhroskyabs	46_toeat	dz î/i	eree1240	nan	1336	EAT	3419-toeat	
10896	WobziKhroskyabs-47_theegg-1	WobziKhroskyabs	47_theegg	s tʰ ɑ́ ɣ	eree1240	nan	744	EGG	3744-theegg	
10898	WobziKhroskyabs-49_theeye-1	WobziKhroskyabs	49_theeye	m ɑ̂ ɣ	eree1240	nan	1248	EYE	4-theeye	
10900	WobziKhroskyabs-50_far-1	WobziKhroskyabs	50_far	r ɑ́ ŋ	eree1240	nan	1406	FAR	549-far	
10901	WobziKhroskyabs-51_thefather-1	WobziKhroskyabs	51_thefather	æ̂ p ɑ	eree1240	nan	1217	FATHER	107-thefather	
10902	WobziKhroskyabs-52_thefeather-1	WobziKhroskyabs	52_thefeather	b j æ v ə̂ l	eree1240	nan	1201	FEATHER	3745-thefeather	
10903	WobziKhroskyabs-53_tofight-1	WobziKhroskyabs	53_tofight	χ tsʰ ə tsʰ ə̂	eree1240	nan	1423	FIGHT	3746-tofight	
10904	WobziKhroskyabs-54_thefire-1	WobziKhroskyabs	54_thefire	ʁ m ə̂	eree1240	nan	221	FIRE	1746-thefire	
10906	WobziKhroskyabs-56_thefish-1	WobziKhroskyabs	56_thefish	ʁ d o./o j ú/u	eree1240	nan	227	FISH	804-thefish	
10907	WobziKhroskyabs-57_five-1	WobziKhroskyabs	57_five	m ŋ ɑ́	eree1240	nan	493	FIVE	10357-five	
10909	WobziKhroskyabs-59_tofloat-1	WobziKhroskyabs	59_tofloat	æ + r g é/e	eree1240	nan	1574	FLOAT	3747-tofloat	
10910	WobziKhroskyabs-5_bad-1	WobziKhroskyabs	5_bad	m ə + tsʰ â/a	eree1240	nan	1292	BAD	3733-bad	
10911	WobziKhroskyabs-60_toflow-1	WobziKhroskyabs	60_toflow	æ + r g é/e	eree1240	nan	2003	FLOW	3748-toflow	
10912	WobziKhroskyabs-61_theflower-1	WobziKhroskyabs	61_theflower	m e t â/a	eree1240	nan	239	FLOWER	248-theflower	
10913	WobziKhroskyabs-62_toflymovethroughair-1	WobziKhroskyabs	62_toflymovethroughair	j m b j ə̂ m	eree1240	nan	1441	FLY (MOVE THROUGH AIR)	10206-toflymovethroughair	
10914	WobziKhroskyabs-63_thefog-1	WobziKhroskyabs	63_thefog	z d ə̂ m ɲ a	eree1240	nan	249	FOG	668-thefog	
10915	WobziKhroskyabs-64_thefoot-1	WobziKhroskyabs	64_thefoot	g ɑ́ v	eree1240	nan	1301	FOOT	3305-thefoot	
10916	WobziKhroskyabs-65_theforest-1	WobziKhroskyabs	65_theforest	s æ pʰ ô/o	eree1240	nan	420	FOREST	683-theforest	
10918	WobziKhroskyabs-67_four-1	WobziKhroskyabs	67_four	v d ə́	eree1240	nan	1500	FOUR	263-four	
10926	WobziKhroskyabs-74_togive-1	WobziKhroskyabs	74_togive	kʰ ɑ̂	eree1240	nan	1447	GIVE	2125-togive	
10928	WobziKhroskyabs-76_good-1	WobziKhroskyabs	76_good	tsʰ â/a	eree1240	nan	1035	GOOD	3751-good	
10929	WobziKhroskyabs-77_thegrass-1	WobziKhroskyabs	77_thegrass	χ ɕ í/i	eree1240	nan	606	GRASS	1361-thegrass	
10930	WobziKhroskyabs-78_green-1	WobziKhroskyabs	78_green	r ŋ ə̂	eree1240	nan	1425	GREEN	1098-green	
10933	WobziKhroskyabs-80_thehairofthehead-1	WobziKhroskyabs	80_thehairofthehead	ʁ ɑ r m ə̂	eree1240	nan	1040	HAIR	2014-thehairofthehead	
10934	WobziKhroskyabs-81_thehand-1	WobziKhroskyabs	81_thehand	j ɑ́ ɣ	eree1240	nan	1277	HAND	229-thehand	
10937	WobziKhroskyabs-84_thehead-1	WobziKhroskyabs	84_thehead	ʁ û/u	eree1240	nan	1256	HEAD	1426-thehead	
10938	WobziKhroskyabs-85_tohear-1	WobziKhroskyabs	85_tohear	s m ê/e	eree1240	nan	1408	HEAR	3752-tohear	
10939	WobziKhroskyabs-86_theheart-1	WobziKhroskyabs	86_theheart	s j ɑ́ r	eree1240	nan	1223	HEART	3753-theheart	
10940	WobziKhroskyabs-87_heavy-1	WobziKhroskyabs	87_heavy	r d ə̂	eree1240	nan	1210	HEAVY	10379-heavy	
10941	WobziKhroskyabs-88_here-1	WobziKhroskyabs	88_here	c ə̂ g ə	eree1240	nan	136	HERE	5067-here	
10943	WobziKhroskyabs-8_tobealive-1	WobziKhroskyabs	8_tobealive	ç s û/u	eree1240	nan	1422	BE ALIVE	280-tobealive	
10945	WobziKhroskyabs-91_tohold-1	WobziKhroskyabs	91_tohold	n dʑ ê/e	eree1240	nan	1448	HOLD	3754-tohold	
10952	WobziKhroskyabs-99_tohunt-1	WobziKhroskyabs	99_tohunt	r ŋ ɑ́	eree1240	nan	1435	HUNT	1455-tohunt	
10953	WobziKhroskyabs-9_thebelly-1	WobziKhroskyabs	9_thebelly	j d û/u	eree1240	nan	1251	BELLY	370-thebelly	
10954	Xiahe-100_thehusband-1	Xiahe	100_thehusband	ȵ ə + r u	amdo1237	adx	1200	HUSBAND	5766-thehusband	
10955	Xiahe-101_ifirstpersonsingular-1	Xiahe	101_ifirstpersonsingular	ŋ a	amdo1237	adx	1209	I	327-ifirstpersonsingular	
10956	Xiahe-102_theice-1	Xiahe	102_theice	t a r	amdo1237	adx	617	ICE	2797-theice	
10958	Xiahe-104_tokill-1	Xiahe	104_tokill	s ɕ l	amdo1237	adx	1417	KILL	3125-tokill	
10959	Xiahe-104_tokill-2	Xiahe	104_tokill	ɕ a	amdo1237	adx	1417	KILL	3125-tokill	
10963	Xiahe-108_toknowsomething-1	Xiahe	108_toknowsomething	ɕʰ i	amdo1237	adx	1410	KNOW (SOMETHING)	2279-toknowsomething	
10964	Xiahe-109_thelake-1	Xiahe	109_thelake	tsʰ o	amdo1237	adx	624	LAKE	387-thelake	
10967	Xiahe-111_tolaugh-1	Xiahe	111_tolaugh	g o./o l	amdo1237	adx	1355	LAUGH	2301-tolaugh	
10968	Xiahe-112_theleaf-1	Xiahe	112_theleaf	l o./o + m a	amdo1237	adx	628	LEAF	948-theleaf	
10970	Xiahe-114_left-1	Xiahe	114_left	h j o./o n	amdo1237	adx	244	LEFT	200-left	
10975	Xiahe-119_theliver-1	Xiahe	119_theliver	tɕʰ ə + m b a	amdo1237	adx	1224	LIVER	2076-theliver	
10976	Xiahe-11_big-1	Xiahe	11_big	tɕʰ e + w o	amdo1237	adx	1202	BIG	412-big	
10977	Xiahe-120_long-1	Xiahe	120_long	r a ŋ + w o	amdo1237	adx	1203	LONG	547-long	
10978	Xiahe-121_thelouse-1	Xiahe	121_thelouse	ɕʰ ə χ	amdo1237	adx	1392	LOUSE	2077-thelouse	
10980	Xiahe-123_themanmalehuman-1	Xiahe	123_themanmalehuman	ɕ ə l ə + tɕʰ o	amdo1237	adx	2106	MALE PERSON	2351-themanmalehuman	
10981	Xiahe-124_many-1	Xiahe	124_many	m a ŋ	amdo1237	adx	1198	MANY	1663-many	
10988	Xiahe-12_thebird-1	Xiahe	12_thebird	ɕ a	amdo1237	adx	937	BIRD	264-thebird	
10990	Xiahe-131_themother-1	Xiahe	131_themother	ʔ a + m a	amdo1237	adx	1216	MOTHER	902-themother	
10991	Xiahe-132_themountain-1	Xiahe	132_themountain	r ə	amdo1237	adx	639	MOUNTAIN	121-themountain	
10993	Xiahe-134_themouth-1	Xiahe	134_themouth	kʰ a	amdo1237	adx	674	MOUTH	10405-themouth	
10996	Xiahe-137_thename-1	Xiahe	137_thename	ȵ a ŋ	amdo1237	adx	1405	NAME	18-thename	
10997	Xiahe-138_narrow-1	Xiahe	138_narrow	t o./o χ + m o	amdo1237	adx	1267	NARROW	1084-narrow	
10998	Xiahe-139_near-1	Xiahe	139_near	tʰ a χ + ȵ i	amdo1237	adx	1942	NEAR	7-near	
10999	Xiahe-13_tobite-1	Xiahe	13_tobite	sʰ o./o + ⁿd e p	amdo1237	adx	1403	BITE	2552-tobite	
11000	Xiahe-140_theneck-1	Xiahe	140_theneck	h k e + t ə	amdo1237	adx	1333	NECK	695-theneck	
11002	Xiahe-142_new-1	Xiahe	142_new	sʰ o./o + m a	amdo1237	adx	1231	NEW	23-new	
11006	Xiahe-146_thenose-1	Xiahe	146_thenose	h n a + ʁ o./o ŋ	amdo1237	adx	1221	NOSE	2090-thenose	
11008	Xiahe-148_one-1	Xiahe	148_one	h tɕ ə χ	amdo1237	adx	1493	ONE	302-one	
11010	Xiahe-14_black-1	Xiahe	14_black	n a χ + k w o	amdo1237	adx	163	BLACK	511-black	
11014	Xiahe-153_toplay-1	Xiahe	153_toplay	h ts e	amdo1237	adx	1413	PLAY	1448-toplay	
11015	Xiahe-154_topull-1	Xiahe	154_topull	tɕʰ ə	amdo1237	adx	1455	PULL	2532-topull	
11016	Xiahe-155_topush-1	Xiahe	155_topush	ⁿd e l	amdo1237	adx	1452	PUSH	2546-topush	
11019	Xiahe-158_red-1	Xiahe	158_red	h m a + r o	amdo1237	adx	156	RED	1088-red	
11021	Xiahe-15_theblood-1	Xiahe	15_theblood	tɕʰ a χ	amdo1237	adx	946	BLOOD	541-theblood	
11023	Xiahe-161_right-1	Xiahe	161_right	h j e	amdo1237	adx	1019	RIGHT	10429-right	
11024	Xiahe-162_theriver-1	Xiahe	162_theriver	tɕʰ ə	amdo1237	adx	666	RIVER	400-theriver	
11025	Xiahe-163_theroad-1	Xiahe	163_theroad	l a m	amdo1237	adx	667	ROAD	2206-theroad	
11026	Xiahe-164_theroot-1	Xiahe	164_theroot	h ts a + p a	amdo1237	adx	670	ROOT	285-theroot	
11027	Xiahe-165_therope-1	Xiahe	165_therope	tʰ a χ + k w a	amdo1237	adx	1218	ROPE	540-therope	
11030	Xiahe-168_thesalt-1	Xiahe	168_thesalt	tsʰ a + k ə	amdo1237	adx	1274	SALT	4160-thesalt	
11032	Xiahe-16_toblowofwind-1	Xiahe	16_toblowofwind	m b ə	amdo1237	adx	175	BLOW (OF WIND)	2567-toblowofwind	
11033	Xiahe-170_thesand-1	Xiahe	170_thesand	ɕ e + m a	amdo1237	adx	671	SAND	118-thesand	
11034	Xiahe-171_toscratch-1	Xiahe	171_toscratch	ʈʂʰ ə χ	amdo1237	adx	1436	SCRATCH	126-toscratch	
11035	Xiahe-172_thesea-1	Xiahe	172_thesea	dʑ a m + tsʰ o	amdo1237	adx	1474	SEA	3122-thesea	
11036	Xiahe-173_tosee-1	Xiahe	173_tosee	r ə χ	amdo1237	adx	1409	SEE	2523-tosee	
11037	Xiahe-174_theseed-1	Xiahe	174_theseed	sʰ ə + ʁ o./o ŋ	amdo1237	adx	714	SEED	955-theseed	
11039	Xiahe-176_sharp-1	Xiahe	176_sharp	h n o./o + m b o	amdo1237	adx	1396	SHARP	1770-sharp	
11042	Xiahe-179_short-1	Xiahe	179_short	tʰ o./o ŋ + tʰ o./o ŋ	amdo1237	adx	1645	SHORT	4170-short	
11047	Xiahe-183_tosing-1	Xiahe	183_tosing	l e n	amdo1237	adx	1261	SING	2497-tosing	
11050	Xiahe-186_thesky-1	Xiahe	186_thesky	h n a m	amdo1237	adx	1732	SKY	254-thesky	
11051	Xiahe-187_tosleep-1	Xiahe	187_tosleep	n a	amdo1237	adx	1585	SLEEP	2540-tosleep	
11052	Xiahe-188_small-1	Xiahe	188_small	tɕʰ o./o ŋ + w o	amdo1237	adx	1246	SMALL	742-small	
11053	Xiahe-189_tosmellperceiveodortransitive-1	Xiahe	189_tosmellperceiveodortransitive	h n ə m	amdo1237	adx	1586	SMELL (PERCEIVE)	67-tosmellperceiveodortransitive	
11054	Xiahe-18_thebone-1	Xiahe	18_thebone	r ə + p a	amdo1237	adx	1394	BONE	2-thebone	
11055	Xiahe-190_thesmoke-1	Xiahe	190_thesmoke	t o	amdo1237	adx	778	SMOKE (EXHAUST)	1421-thesmoke	
11056	Xiahe-191_smooth-1	Xiahe	191_smooth	ⁿdʑ a + m b o	amdo1237	adx	1234	SMOOTH	176-smooth	
11057	Xiahe-192_thesnake-1	Xiahe	192_thesnake	r u	amdo1237	adx	730	SNAKE	70-thesnake	
11058	Xiahe-193_thesnow-1	Xiahe	193_thesnow	kʰ a ŋ	amdo1237	adx	784	SNOW	2796-thesnow	
11063	Xiahe-198_tospit-1	Xiahe	198_tospit	h e n	amdo1237	adx	1440	SPIT	2545-tospit	
11064	Xiahe-199_tostand-1	Xiahe	199_tostand	l a ŋ	amdo1237	adx	1442	STAND	2265-tostand	
11067	Xiahe-200_thestar-1	Xiahe	200_thestar	h k a r + m a	amdo1237	adx	1430	STAR	78-thestar	
11069	Xiahe-202_thestick-1	Xiahe	202_thestick	ʔ o./o + tɕ o	amdo1237	adx	1295	STICK	2432-thestick	
11070	Xiahe-203_thestoneapieceof-1	Xiahe	203_thestoneapieceof	d o	amdo1237	adx	857	STONE	3156-thestoneapieceof	
11071	Xiahe-204_straight-1	Xiahe	204_straight	ʈʂ a ŋ + m o	amdo1237	adx	1404	STRAIGHT	1595-straight	
11072	Xiahe-205_thesun-1	Xiahe	205_thesun	ȵ ə + m a	amdo1237	adx	1343	SUN	83-thesun	
11073	Xiahe-206_thetail-1	Xiahe	206_thetail	h ŋ a + m a	amdo1237	adx	1220	TAIL	914-thetail	
11075	Xiahe-208_that-1	Xiahe	208_that	k a n	amdo1237	adx	78	THAT	5919-that	
11076	Xiahe-209_there-1	Xiahe	209_there	k a n + n a	amdo1237	adx	1937	THERE	5921-there	
11078	Xiahe-210_thick-1	Xiahe	210_thick	tʰ ə χ + k w o	amdo1237	adx	1244	THICK	2146-thick	
11082	Xiahe-214_this-1	Xiahe	214_this	n d ə	amdo1237	adx	1214	THIS	5928-this	
11083	Xiahe-215_thousecondpersonsingular-1	Xiahe	215_thousecondpersonsingular	tɕʰ o	amdo1237	adx	1215	THOU	2471-thousecondpersonsingular	
11084	Xiahe-216_three-1	Xiahe	216_three	h s ə m	amdo1237	adx	492	THREE	283-three	
11085	Xiahe-217_tothrow-1	Xiahe	217_tothrow	h e n	amdo1237	adx	1456	THROW	873-tothrow	
11088	Xiahe-21_toburnintransitive-1	Xiahe	21_toburnintransitive	m b a r	amdo1237	adx	1428	BURNING	2751-toburnintransitive	
11091	Xiahe-222_thetongue-1	Xiahe	222_thetongue	h tɕ e	amdo1237	adx	1205	TONGUE	4190-thetongue	
11092	Xiahe-223_thetoothfront-1	Xiahe	223_thetoothfront	sʰ o	amdo1237	adx	1380	TOOTH	10482-thetoothfront	
11093	Xiahe-224_thetree-1	Xiahe	224_thetree	d o./o ŋ + w o	amdo1237	adx	906	TREE	134-thetree	
11095	Xiahe-226_two-1	Xiahe	226_two	h ȵ i	amdo1237	adx	1498	TWO	102-two	
11096	Xiahe-227_tovomit-1	Xiahe	227_tovomit	h tɕ ə χ	amdo1237	adx	1278	VOMIT	10483-tovomit	
11097	Xiahe-228_towalk-1	Xiahe	228_towalk	ⁿdʑ o	amdo1237	adx	1443	WALK	3003-towalk	
11098	Xiahe-229_thewater-1	Xiahe	229_thewater	tɕʰ ə	amdo1237	adx	948	WATER	2787-thewater	
11101	Xiahe-231_wet-1	Xiahe	231_wet	h l o./o + m b a	amdo1237	adx	1726	WET	2479-wet	
11102	Xiahe-232_what-1	Xiahe	232_what	tɕʰ ə + z ə χ	amdo1237	adx	1236	WHAT	5949-what	
11104	Xiahe-234_where-1	Xiahe	234_where	k a ŋ + n a	amdo1237	adx	1237	WHERE	5951-where	
11105	Xiahe-235_white-1	Xiahe	235_white	k a + r o	amdo1237	adx	1335	WHITE	2478-white	
11106	Xiahe-236_who-1	Xiahe	236_who	sʰ ə	amdo1237	adx	1235	WHO	2253-who	
11107	Xiahe-237_thewife-1	Xiahe	237_thewife	n a χ + m o	amdo1237	adx	1199	WIFE	5955-thewife	
11108	Xiahe-238_thewind-1	Xiahe	238_thewind	sʰ e + r ə	amdo1237	adx	960	WIND	2326-thewind	
11109	Xiahe-239_thewing-1	Xiahe	239_thewing	ɕ o./o χ + k w a	amdo1237	adx	1257	WING	755-thewing	
11111	Xiahe-240_towipe-1	Xiahe	240_towipe	ɕ ə	amdo1237	adx	1454	WIPE	2495-towipe	
11113	Xiahe-242_thewoman-1	Xiahe	242_thewoman	ʔ a + j i + tɕʰ o	amdo1237	adx	962	WOMAN	3772-thewoman	
11116	Xiahe-245_theyear-1	Xiahe	245_theyear	l o	amdo1237	adx	1226	YEAR	1204-theyear	
11117	Xiahe-246_yellow-1	Xiahe	246_yellow	sʰ e + r o	amdo1237	adx	1424	YELLOW	563-yellow	
11119	Xiahe-248_yousecondpersonplural-1	Xiahe	248_yousecondpersonplural	tɕʰ ə + tɕʰ o	amdo1237	adx	1213	YOU	5968-yousecondpersonplural	
11121	Xiahe-24_thechildyounghuman-1	Xiahe	24_thechildyounghuman	ɕ a + j i	amdo1237	adx	1304	CHILD (YOUNG HUMAN)	5982-thechildyounghuman	
11123	Xiahe-25_thecloud-1	Xiahe	25_thecloud	ʂ ə n	amdo1237	adx	1489	CLOUD	915-thecloud	
11126	Xiahe-27_tocome-1	Xiahe	27_tocome	j o./o ŋ	amdo1237	adx	1446	COME	2445-tocome	
11127	Xiahe-28_correctright-1	Xiahe	28_correctright	ⁿɖʐ ə χ	amdo1237	adx	1725	CORRECT (RIGHT)	5696-correctright	
11128	Xiahe-29_tocount-1	Xiahe	29_tocount	h ts ə	amdo1237	adx	1420	COUNT	1019-tocount	
11129	Xiahe-2_all-1	Xiahe	2_all	h a + n o	amdo1237	adx	98	ALL	5662-all	
11134	Xiahe-34_todie-1	Xiahe	34_todie	xʰ ə	amdo1237	adx	1494	DIE	163-todie	
11135	Xiahe-35_todig-1	Xiahe	35_todig	h k o	amdo1237	adx	1418	DIG	2548-todig	
11136	Xiahe-36_dirty-1	Xiahe	36_dirty	h dz o./o + t o	amdo1237	adx	1230	DIRTY	599-dirty	
11137	Xiahe-37_thedog-1	Xiahe	37_thedog	tɕʰ ə + ɣ ə	amdo1237	adx	2009	DOG	2065-thedog	
11139	Xiahe-39_todrink-1	Xiahe	39_todrink	tʰ o./o ŋ	amdo1237	adx	1401	DRINK	2228-todrink	
11141	Xiahe-40_dry-1	Xiahe	40_dry	h k a + m b o	amdo1237	adx	1398	DRY	1092-dry	
11142	Xiahe-41_thedust-1	Xiahe	41_thedust	sʰ a + d u	amdo1237	adx	2	DUST	507-thedust	
11143	Xiahe-42_theear-1	Xiahe	42_theear	n a + ⁿdʑ o./o χ	amdo1237	adx	1247	EAR	32-theear	
11145	Xiahe-44_theearthsoil-1	Xiahe	44_theearthsoil	sʰ a	amdo1237	adx	1228	EARTH (SOIL)	373-theearthsoil	
11147	Xiahe-46_toeat-1	Xiahe	46_toeat	s a	amdo1237	adx	1336	EAT	3419-toeat	
11148	Xiahe-47_theegg-1	Xiahe	47_theegg	g o./o ŋ + ŋ a	amdo1237	adx	744	EGG	850-theegg	
11150	Xiahe-49_theeye-1	Xiahe	49_theeye	h ȵ ɔ χ	amdo1237	adx	1248	EYE	4-theeye	
11152	Xiahe-50_far-1	Xiahe	50_far	tʰ a χ + r a ŋ	amdo1237	adx	1406	FAR	549-far	
11153	Xiahe-51_thefather-1	Xiahe	51_thefather	ʔ a + dʑ a	amdo1237	adx	1217	FATHER	2361-thefather	
11154	Xiahe-52_thefeather-1	Xiahe	52_thefeather	dʑ o	amdo1237	adx	1201	FEATHER	922-thefeather	
11155	Xiahe-53_tofight-1	Xiahe	53_tofight	d o./o ŋ + r i + dʑ a χ	amdo1237	adx	1423	FIGHT	1152-tofight	
11156	Xiahe-54_thefire-1	Xiahe	54_thefire	ȵ e	amdo1237	adx	221	FIRE	1746-thefire	
11158	Xiahe-56_thefish-1	Xiahe	56_thefish	ȵ a	amdo1237	adx	227	FISH	186-thefish	
11159	Xiahe-57_five-1	Xiahe	57_five	h ŋ a	amdo1237	adx	493	FIVE	10357-five	
11161	Xiahe-59_tofloat-1	Xiahe	59_tofloat	kʰ ə r	amdo1237	adx	1574	FLOAT	2530-tofloat	
11162	Xiahe-5_bad-1	Xiahe	5_bad	a + χ a + m a	amdo1237	adx	1292	BAD	2482-bad	
11163	Xiahe-5_bad-2	Xiahe	5_bad	ŋ a n	amdo1237	adx	1292	BAD	245-bad	
11164	Xiahe-60_toflow-1	Xiahe	60_toflow	ʑ ə r	amdo1237	adx	2003	FLOW	2529-toflow	
11165	Xiahe-61_theflower-1	Xiahe	61_theflower	m e + t o./o χ	amdo1237	adx	239	FLOWER	248-theflower	
11166	Xiahe-62_toflymovethroughair-1	Xiahe	62_toflymovethroughair	pʰ ə r	amdo1237	adx	1441	FLY (MOVE THROUGH AIR)	430-toflymovethroughair	
11167	Xiahe-63_thefog-1	Xiahe	63_thefog	h m ə χ + k w a	amdo1237	adx	249	FOG	99-thefog	
11168	Xiahe-64_thefoot-1	Xiahe	64_thefoot	h k a ŋ + w a	amdo1237	adx	1301	FOOT	866-thefoot	
11169	Xiahe-65_theforest-1	Xiahe	65_theforest	n a χ	amdo1237	adx	420	FOREST	840-theforest	
11171	Xiahe-67_four-1	Xiahe	67_four	ʑ ə	amdo1237	adx	1500	FOUR	263-four	
11179	Xiahe-74_togive-1	Xiahe	74_togive	h t e r	amdo1237	adx	1447	GIVE	1010-togive	
11181	Xiahe-76_good-1	Xiahe	76_good	a + dz o	amdo1237	adx	1035	GOOD	2481-good	
11182	Xiahe-76_good-2	Xiahe	76_good	z a ŋ	amdo1237	adx	1035	GOOD	1680-good	
11183	Xiahe-77_thegrass-1	Xiahe	77_thegrass	h ts a	amdo1237	adx	606	GRASS	959-thegrass	
11184	Xiahe-78_green-1	Xiahe	78_green	dʑ a ŋ + kʰ ə	amdo1237	adx	1425	GREEN	564-green	
11186	Xiahe-80_thehairofthehead-1	Xiahe	80_thehairofthehead	h tɕ a	amdo1237	adx	1040	HAIR	210-thehairofthehead	
11187	Xiahe-81_thehand-1	Xiahe	81_thehand	l a χ + k w a	amdo1237	adx	1277	HAND	229-thehand	
11191	Xiahe-84_thehead-1	Xiahe	84_thehead	n g o./o + t ə	amdo1237	adx	1256	HEAD	1426-thehead	
11192	Xiahe-85_tohear-1	Xiahe	85_tohear	k o	amdo1237	adx	1408	HEAR	2543-tohear	
11193	Xiahe-86_theheart-1	Xiahe	86_theheart	h ȵ a ŋ	amdo1237	adx	1223	HEART	539-theheart	
11194	Xiahe-87_heavy-1	Xiahe	87_heavy	dʑ ə + m o	amdo1237	adx	1210	HEAVY	10379-heavy	
11195	Xiahe-88_here-1	Xiahe	88_here	ⁿd ə + n a	amdo1237	adx	136	HERE	5756-here	
11197	Xiahe-8_tobealive-1	Xiahe	8_tobealive	s o./o + m b o	amdo1237	adx	1422	BE ALIVE	280-tobealive	
11199	Xiahe-91_tohold-1	Xiahe	91_tohold	ⁿdz ə n	amdo1237	adx	1448	HOLD	1986-tohold	
11208	Xiahe-99_tohunt-1	Xiahe	99_tohunt	r ə + d a x + d a	amdo1237	adx	1435	HUNT	2502-tohunt	
11209	Xiahe-9_thebelly-1	Xiahe	9_thebelly	h o	amdo1237	adx	1251	BELLY	1298-thebelly	
11210	Xiandao-100_thehusband-1	Xiandao	100_thehusband	l a ʔ ³¹ + ŋ a u ⁵⁵	xian1249	xia	1200	HUSBAND	8045-thehusband	
11211	Xiandao-101_ifirstpersonsingular-1	Xiandao	101_ifirstpersonsingular	ŋ ɔ ⁵⁵	xian1249	xia	1209	I	327-ifirstpersonsingular	
11213	Xiandao-104_tokill-1	Xiandao	104_tokill	s a t ⁵⁵ + pʰ u t ⁵⁵	xian1249	xia	1417	KILL	3125-tokill	
11216	Xiandao-111_tolaugh-1	Xiandao	111_tolaugh	ʐ ɯ ⁵⁵	xian1249	xia	1355	LAUGH	438-tolaugh	
11217	Xiandao-112_theleaf-1	Xiandao	112_theleaf	a ³¹ + x ʐ o./o ʔ ⁵⁵	xian1249	xia	628	LEAF	881-theleaf	
